OTU	Test-Statistic	P	FDR_P	Bonferroni_P	0_mean	168_mean	140_mean	84_mean	112_mean	taxonomy
355424	2.27811259421	0.684756794701	0.742399601803	1.0	0.0	0.857142857143	0.25	1.125	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
579608	2.25900422563	0.688242583933	0.745818003188	1.0	8.71428571429	5.57142857143	10.625	9.125	24.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
1051744	2.25438356464	0.689086077629	0.745955883317	1.0	0.0	0.571428571429	0.375	0.625	0.5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Salinibacterium; s__
514086	2.25321725263	0.689299020774	0.745955883317	1.0	0.285714285714	0.0	0.375	0.5	1.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
581003	2.25283714976	0.689368422289	0.745955883317	1.0	0.285714285714	0.0	0.625	0.375	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1060621	2.24773180403	0.690300730338	0.746604216548	1.0	23.0	23.5714285714	25.25	34.0	4.75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
368698	2.23193446393	0.693187187851	0.749364441859	1.0	0.0	0.857142857143	1.25	0.25	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
359872	2.22814027019	0.693880813491	0.749752605127	1.0	2.0	0.571428571429	0.625	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__
182052	2.22285193994	0.694847810155	0.750435634967	1.0	0.571428571429	0.571428571429	0.125	0.375	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
221648	2.2073371325	0.697686226637	0.753138166615	1.0	1.14285714286	3.0	1.0	1.875	1.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
495394	2.18645320197	0.70151015932	0.756537183367	1.0	0.142857142857	0.0	0.25	0.125	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
158047	2.18645320197	0.70151015932	0.756537183367	1.0	0.0	0.142857142857	0.125	0.25	0.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__caseolyticus
812921	2.14008136521	0.710012699783	0.765338364702	1.0	0.0	0.142857142857	0.25	0.25	0.5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
947112	2.13049054034	0.711772973465	0.7668669392	1.0	0.428571428571	4.42857142857	4.125	7.75	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
338992	2.11172575914	0.715218472499	0.770208840399	1.0	0.0	0.142857142857	0.5	0.625	0.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
898309	2.10792130176	0.715917246031	0.770591041477	1.0	5.42857142857	6.57142857143	1.875	1.375	0.75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis
342427	2.08615186406	0.719916929042	0.774524166098	1.0	7.28571428571	11.2857142857	5.625	5.875	37.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
366584	2.07300474707	0.722333337799	0.776750964495	1.0	2.28571428571	0.857142857143	1.375	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
503236	2.04671662479	0.727166611778	0.7815733223	1.0	0.285714285714	1.14285714286	0.5	2.0	2.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
215097	2.03391347481	0.729521143679	0.783728131823	1.0	0.0	1.42857142857	1.875	2.0	3.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
1106617	2.00834445928	0.734224009278	0.788126266503	1.0	0.142857142857	0.857142857143	0.375	0.5	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__
12574	2.00783102693	0.734318449112	0.788126266503	1.0	1.0	0.285714285714	1.125	1.625	1.25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
262379	2.00412582022	0.734999980662	0.78848011329	1.0	2.57142857143	0.857142857143	1.125	1.25	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
999477	1.96565138222	0.742076644225	0.795690794119	1.0	2.42857142857	3.85714285714	0.75	0.25	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis
4465803	1.94242610837	0.746347523994	0.799887518541	1.0	0.142857142857	0.285714285714	0.375	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
369486	1.90089106065	0.753981304212	0.807682649493	1.0	0.0	6.71428571429	4.5	3.25	3.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
783719	1.88637934013	0.756646668126	0.810150589236	1.0	0.0	0.285714285714	0.25	0.375	0.25	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
769961	1.83332013249	0.766380923405	0.820181303415	1.0	0.428571428571	0.142857142857	0.25	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
513445	1.82315668203	0.76824308142	0.82021569579	1.0	0.285714285714	0.0	0.25	0.25	1.5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
537661	1.82315668203	0.76824308142	0.82021569579	1.0	0.142857142857	0.0	0.125	0.125	0.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
888055	1.82315668203	0.76824308142	0.82021569579	1.0	0.142857142857	0.0	0.125	0.125	0.5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
854272	1.82315668203	0.76824308142	0.82021569579	1.0	0.0	0.142857142857	0.125	0.125	0.5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii
New.CleanUp.ReferenceOTU66	1.82315668203	0.76824308142	0.82021569579	1.0	0.0	0.142857142857	0.125	0.125	0.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
1078207	1.81960706025	0.768893233539	0.820518922077	1.0	24.5714285714	46.5714285714	50.125	32.625	60.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
300432	1.814417046	0.769843634938	0.821142116086	1.0	2.0	4.0	3.5	2.125	2.25	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
New.CleanUp.ReferenceOTU2790	1.79942602041	0.77258736504	0.823676634184	1.0	0.428571428571	0.142857142857	0.25	0.375	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
513767	1.79351059036	0.773669415618	0.824386048034	1.0	0.285714285714	0.714285714286	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
585914	1.78131022385	0.775899930353	0.824386048034	1.0	3.0	1.42857142857	2.625	2.375	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
4432435	1.77957589286	0.776216873792	0.824386048034	1.0	0.142857142857	0.285714285714	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4325272	1.77957589286	0.776216873792	0.824386048034	1.0	0.285714285714	0.142857142857	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
New.CleanUp.ReferenceOTU1021	1.77957589286	0.776216873792	0.824386048034	1.0	0.285714285714	0.142857142857	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
New.CleanUp.ReferenceOTU2299	1.77957589286	0.776216873792	0.824386048034	1.0	0.285714285714	0.142857142857	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
4421998	1.77767857143	0.776563564213	0.824386048034	1.0	0.142857142857	0.142857142857	0.125	0.0	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
609533	1.77767857143	0.776563564213	0.824386048034	1.0	0.142857142857	0.142857142857	0.0	0.125	0.25	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
692154	1.77767857143	0.776563564213	0.824386048034	1.0	0.142857142857	0.142857142857	0.0	0.125	0.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU963	1.77192118227	0.777615336927	0.824394330889	1.0	0.285714285714	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
4301566	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
736957	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
534926	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.0	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
4392350	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.0	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
1067006	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.0	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
4329788	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.125	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.CleanUp.ReferenceOTU2780	1.76152073733	0.77951431823	0.824394330889	1.0	0.142857142857	0.142857142857	0.0	0.125	0.0	Unassigned
369097	1.75427827381	0.780835909127	0.825402486959	1.0	0.428571428571	0.142857142857	0.375	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
578016	1.74294727355	0.782902215513	0.826778186868	1.0	0.285714285714	0.142857142857	0.375	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
1646255	1.74294727355	0.782902215513	0.826778186868	1.0	0.285714285714	0.142857142857	0.375	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria
499019	1.74107142857	0.783244127943	0.826778186868	1.0	0.142857142857	0.142857142857	0.25	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
2949328	1.72301393728	0.786532991007	0.829858960851	1.0	1.0	0.0	0.125	0.25	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
250288	1.70227832512	0.790303721802	0.833445007321	1.0	0.285714285714	0.285714285714	0.125	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
New.CleanUp.ReferenceOTU1538	1.69772465438	0.791130902089	0.833924906671	1.0	0.142857142857	0.142857142857	0.0	0.25	0.25	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
New.CleanUp.ReferenceOTU2291	1.66824478902	0.796477589278	0.839166091947	1.0	0.714285714286	0.142857142857	0.5	0.5	0.75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4301298	1.64741312353	0.800246431576	0.841195566511	1.0	0.714285714286	0.428571428571	0.25	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
New.CleanUp.ReferenceOTU2800	1.63060161835	0.803281858233	0.841195566511	1.0	0.857142857143	0.285714285714	0.25	0.875	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
516198	1.61685267857	0.805760039949	0.841195566511	1.0	0.285714285714	0.142857142857	0.375	0.5	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
544859	1.61071428571	0.806865164105	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
935040	1.61071428571	0.806865164105	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__
344525	1.61071428571	0.806865164105	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
495270	1.61071428571	0.806865164105	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
4278525	1.58122119816	0.812163243211	0.841195566511	1.0	0.285714285714	0.0	0.125	0.125	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4398614	1.57861649392	0.812630180051	0.841195566511	1.0	0.0	0.857142857143	0.125	0.25	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
199245	1.57861649392	0.812630180051	0.841195566511	1.0	0.428571428571	0.0	0.25	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
935742	1.57728538663	0.812868740728	0.841195566511	1.0	0.285714285714	4.42857142857	0.625	0.5	0.75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
1108960	1.57700892857	0.812918282135	0.841195566511	1.0	0.0	0.285714285714	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
997010	1.57700892857	0.812918282135	0.841195566511	1.0	0.0	0.285714285714	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
811516	1.57700892857	0.812918282135	0.841195566511	1.0	0.0	0.428571428571	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
73753	1.57700892857	0.812918282135	0.841195566511	1.0	0.0	0.285714285714	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
1026498	1.57700892857	0.812918282135	0.841195566511	1.0	0.0	0.285714285714	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
New.CleanUp.ReferenceOTU1461	1.57700892857	0.812918282135	0.841195566511	1.0	0.285714285714	0.0	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
583656	1.57474982747	0.813323045086	0.841195566511	1.0	1.0	0.857142857143	0.375	1.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
New.CleanUp.ReferenceOTU827	1.57364711748	0.813520572756	0.841195566511	1.0	1.57142857143	0.714285714286	0.875	1.125	0.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
585227	1.57095353256	0.814002948494	0.841195566511	1.0	0.285714285714	0.428571428571	1.125	0.375	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
1931	1.56439316414	0.8151770552	0.841195566511	1.0	0.142857142857	0.571428571429	0.375	0.375	0.75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__
New.CleanUp.ReferenceOTU37	1.56380208333	0.815282788367	0.841195566511	1.0	0.0	0.285714285714	0.25	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
356138	1.55259125732	0.817286526181	0.841195566511	1.0	0.0	3.42857142857	7.375	2.625	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
323778	1.55259125732	0.817286526181	0.841195566511	1.0	0.0	0.428571428571	0.5	0.25	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4454586	1.55259125732	0.817286526181	0.841195566511	1.0	0.0	0.428571428571	0.75	0.25	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
470382	1.55259125732	0.817286526181	0.841195566511	1.0	0.285714285714	0.0	0.375	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
361811	1.55007763975	0.817735350736	0.841195566511	1.0	0.571428571429	0.142857142857	1.625	0.875	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
344593	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
248831	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__
4365611	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
591583	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
183870	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
28246	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
362342	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
305430	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
192684	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
517797	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4245392	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
1105814	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
3940440	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
208790	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
611931	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__
2331530	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4332202	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
338605	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
New.CleanUp.ReferenceOTU104	1.54608294931	0.818448294283	0.841195566511	1.0	0.142857142857	0.0	0.125	0.125	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
New.CleanUp.ReferenceOTU2407	1.54608294931	0.818448294283	0.841195566511	1.0	0.0	0.142857142857	0.125	0.125	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
